moteid,temperature,humidity,light,voltage,dtime
13.0,16.5976,46.4265,1.38,2.62796,2004-02-29 05:25:49.668599
29.0,16.0684,47.6687,20.24,2.63964,2004-02-29 06:27:19.092294
3.0,17.7932,43.2191,68.08,2.66332,2004-02-29 07:06:54.412555
10.0,21.4388,39.5521,250.24,2.67532,2004-03-01 08:14:27.013327
26.0,25.9762,26.572,279.68,2.73696,2004-03-02 16:18:54.918285
8.0,17.901,39.3823,1140.8,2.68742,2004-02-28 08:13:47.930209
12.0,21.9288,34.3969,1847.36,2.66332,2004-03-02 10:58:07.622423
42.0,17.9794,45.1763,150.88,2.65143,2004-03-01 22:49:53.768284
35.0,18.587,43.8515,0.92,2.59354,2004-03-02 01:19:02.362129
17.0,25.888,33.5604,353.28,2.65143,2004-03-01 11:54:06.599272
37.0,17.7932,48.3192,180.32,2.65143,2004-03-01 05:14:21.955066
9.0,19.6356,40.0607,104.88,2.76242,2004-02-28 22:33:49.215454
23.0,18.9006,42.2835,224.48,2.65143,2004-02-29 23:46:21.339706
9.0,18.0382,43.0858,0.46,2.71196,2004-03-02 02:53:52.856230
9.0,22.1444,38.5311,537.28,2.76242,2004-03-01 09:01:26.069587
10.0,20.0472,32.5803,7.36,2.63964,2004-03-02 22:19:55.879951
16.0,18.4204,44.879,1.38,2.60491,2004-02-29 19:59:26.174555
29.0,23.3498,32.8257,397.44,2.7244,2004-02-28 16:09:48.479411
40.0,24.0162,32.6505,1317.44,2.69964,2004-03-02 10:30:45.851189
18.0,21.3212,39.3143,397.44,2.50599,2004-02-29 13:50:51.948516
22.0,17.2444,46.0655,71.76,2.58226,2004-03-01 02:33:21.222542
47.0,20.792,34.7445,1847.36,2.65143,2004-03-02 12:53:25.313718
23.0,21.5564,28.1159,250.24,2.66332,2004-03-02 22:23:28.056154
9.0,23.2028,37.8477,114.08,2.77533,2004-03-01 18:05:53.416139
26.0,21.0664,30.9608,114.08,2.62796,2004-03-02 21:39:25.447553
3.0,18.3028,41.4108,2.3,2.65143,2004-03-02 03:19:26.091639
23.0,27.7794,25.9226,338.56,2.73696,2004-03-02 08:21:24.010347
27.0,20.9292,37.8134,75.44,2.71196,2004-02-28 19:56:18.721418
6.0,20.4588,38.3263,121.44,2.63964,2004-02-28 20:44:48.091853
51.0,23.1048,33.9093,32.2,2.68742,2004-03-01 07:07:23.921047
48.0,21.6544,27.8294,114.08,2.68742,2004-03-02 20:05:54.581926
47.0,27.5246,32.7206,1611.84,2.73696,2004-03-01 13:21:57.944061
47.0,16.284000000000002,53.5374,279.68,2.61639,2004-03-01 08:05:31.415184
11.0,23.2126,29.4005,890.56,2.67532,2004-03-02 15:39:56.328727
52.0,18.1264,45.2423,23.0,2.62796,2004-02-29 20:55:26.070069
4.0,20.5764,38.4629,97.52,2.65143,2004-02-28 21:34:19.738738
19.0,24.6336,36.7839,202.4,2.71196,2004-03-01 16:01:52.314431
35.0,20.694000000000006,42.5178,172.96,2.61639,2004-03-01 21:01:03.178376
36.0,25.1824,32.7206,537.28,2.74963,2004-02-28 15:09:49.557762
7.0,22.3208,30.0756,114.08,2.68742,2004-03-02 16:25:55.099443
44.0,20.694000000000006,43.9512,34.04,2.67532,2004-03-01 18:25:30.661872
23.0,23.0166,31.3139,596.16,2.7244,2004-02-28 09:38:17.190962
35.0,20.9096,42.4844,323.84,2.60491,2004-03-01 08:24:33.451614
24.0,18.097,39.6878,143.52,2.69964,2004-02-28 02:39:16.415517
44.0,15.8332,47.0486,0.46,2.61639,2004-03-02 04:39:54.565889
48.0,20.5176,28.4377,114.08,2.67532,2004-03-02 21:57:58.773696
18.0,20.8312,40.0607,108.56,2.50599,2004-02-29 15:51:20.312663
48.0,19.4102,40.2299,0.92,2.69964,2004-02-28 20:45:48.706490
9.0,18.2048,41.8476,104.88,2.73696,2004-02-29 02:53:20.303067
11.0,24.6336,37.8477,1376.32,2.71196,2004-03-01 12:49:32.124296
17.0,20.6352,37.6422,82.8,2.60491,2004-02-28 19:50:48.835517
25.0,25.8488,28.0443,1847.36,2.74963,2004-02-28 10:43:47.283323
11.0,23.1636,29.6495,1376.32,2.67532,2004-03-02 13:13:55.004856
38.0,20.057,38.4629,180.32,2.65143,2004-02-28 20:24:48.722823
46.0,18.5772,44.5813,53.36,2.49546,2004-02-29 18:56:21.727083
54.0,23.9084,37.4708,412.16,2.71196,2004-03-01 16:11:54.577916
16.0,15.0884,46.2953,1.84,2.59354,2004-02-28 06:19:46.635785
11.0,16.5976,49.549,2.3,2.49546,2004-03-01 05:45:26.899093
3.0,19.273,40.7368,35.88,2.66332,2004-03-02 00:42:58.770325
22.0,18.1068,41.3771,1.84,2.58226,2004-03-02 01:14:24.136177
12.0,17.4894,43.7518,0.46,2.65143,2004-02-28 23:59:48.832025
31.0,20.7724,42.1495,158.24,2.68742,2004-03-01 19:58:52.709924
31.0,27.4462,33.1059,478.4,2.74963,2004-03-01 14:25:22.156323
35.0,19.2632,43.8183,165.6,2.61639,2004-02-29 20:06:59.077221
50.0,14.9708,48.5788,20.24,2.63964,2004-02-29 06:40:55.438908
31.0,17.9598,41.5789,143.52,2.68742,2004-02-28 02:51:17.059318
11.0,17.0092,46.4593,0.46,2.61639,2004-03-02 01:41:54.231035
46.0,22.1248,30.8901,456.32,2.48502,2004-03-02 14:20:41.188773
26.0,18.0382,45.6379,114.08,2.65143,2004-02-29 22:55:21.196825
39.0,19.763,43.1191,158.24,2.67532,2004-02-29 18:02:00.622950
7.0,17.8324,42.4844,136.16,2.65143,2004-02-29 07:14:53.364110
9.0,22.4188,35.1262,1670.72,2.78836,2004-02-28 15:39:48.096446
53.0,15.6666,47.1467,202.4,2.63964,2004-02-29 07:34:18.923764
53.0,16.3624,48.5788,0.46,2.62796,2004-03-01 03:06:02.009882
42.0,19.0966,40.9055,3.68,2.67532,2004-02-28 20:24:22.189976
21.0,27.7304,22.5386,158.24,2.7244,2004-03-02 16:46:24.191476
38.0,17.2248,43.3191,172.96,2.60491,2004-02-29 04:30:54.909819
26.0,28.0636,26.9679,1081.92,2.74963,2004-03-02 08:41:53.883264
13.0,16.5584,46.6232,1.38,2.62796,2004-02-29 05:32:19.698023
19.0,22.5462,32.7206,338.56,2.71196,2004-02-28 10:06:46.785932
34.0,19.4592,43.7518,217.12,2.66332,2004-02-29 16:52:25.730159
47.0,25.1628,34.8834,507.84,2.69964,2004-03-01 10:16:12.961497
54.0,18.0774,32.7907,0.92,2.62796,2004-03-02 22:06:58.318825
30.0,17.7344,42.9189,86.48,2.66332,2004-02-29 00:50:49.316342
21.0,17.6952,39.1783,97.52,2.67532,2004-02-28 04:13:16.327814
24.0,18.7438,42.5178,128.8,2.67532,2004-02-29 20:28:52.001991
45.0,26.5348,33.0709,507.84,2.73696,2004-03-01 13:31:58.253310
31.0,21.6054,41.1078,143.52,2.69964,2004-03-01 18:47:22.892422
46.0,18.9104,44.2168,53.36,2.49546,2004-02-29 18:07:26.316735
24.0,17.313,43.0858,0.92,2.65143,2004-03-02 02:44:10.964479
25.0,19.4984,40.8381,101.2,2.66332,2004-03-01 23:10:36.093451
31.0,27.652,27.5426,1258.56,2.73696,2004-03-02 09:04:24.046885
47.0,18.4204,42.6516,1435.2,2.65143,2004-02-29 09:15:55.374272
1.0,21.6152,38.3605,309.12,2.69964,2004-02-29 13:55:25.385240
31.0,18.4792,43.519,143.52,2.65143,2004-03-02 00:34:53.240051
43.0,20.1158,38.6675,26.68,2.68742,2004-02-28 19:38:19.593832
20.0,25.3196,30.6071,1611.84,2.7244,2004-03-02 10:11:45.824877
51.0,21.4878,43.7518,397.44,2.67532,2004-03-01 11:48:22.783539
2.0,18.4008,41.9147,121.44,2.65143,2004-02-29 04:00:53.980388
54.0,21.8112,38.0529,1847.36,2.69964,2004-02-28 13:49:48.907427
30.0,16.3232,46.4265,0.92,2.62796,2004-03-02 05:04:23.840223
27.0,26.1722,27.6144,309.12,2.74963,2004-02-28 10:51:17.245282
3.0,17.7246,39.3823,46.92,2.67532,2004-02-28 06:18:47.566828
32.0,28.9064,22.6852,1023.04,2.73696,2004-03-02 12:46:23.720252
46.0,21.3898,40.0268,71.76,2.51661,2004-03-01 08:53:21.608635
9.0,22.8794,29.5428,1847.36,2.74963,2004-03-02 13:51:11.677413
45.0,22.7324,28.1159,64.4,2.68742,2004-03-02 18:38:32.193732
34.0,16.6368,46.4593,128.8,2.63964,2004-02-29 07:09:24.272659
20.0,19.6062,40.3314,1847.36,2.67532,2004-02-29 08:18:49.695015
12.0,18.8712,44.6144,172.96,2.65143,2004-02-29 17:24:29.388228
47.0,18.7732,45.3743,114.08,2.65143,2004-02-29 18:01:49.811986
30.0,20.2726,42.0824,596.16,2.68742,2004-02-29 15:58:20.447379
35.0,21.184,38.7357,165.6,2.65143,2004-02-28 19:00:18.327106
3.0,23.5262,32.9659,294.4,2.7244,2004-02-28 14:37:48.526949
36.0,21.7818,40.7368,209.76,2.67532,2004-03-01 09:10:22.333624
48.0,19.3612,42.25,39.56,2.67532,2004-03-01 21:13:25.660770
43.0,28.1812,26.1032,441.6,2.73696,2004-03-02 09:19:54.218911
2.0,21.8112,39.5521,136.16,2.66332,2004-03-01 08:47:00.729449
23.0,21.3016,28.1159,235.52,2.65143,2004-03-02 22:56:29.380358
42.0,17.0288,45.1763,0.46,2.62796,2004-03-02 01:16:26.059147
30.0,19.2632,41.81399999999999,108.56,2.68742,2004-02-28 21:18:18.368497
1.0,17.9598,44.5813,43.24,2.65143,2004-03-01 02:58:20.674170
36.0,20.1648,44.1836,75.44,2.65143,2004-03-01 20:57:03.044523
23.0,29.5336,28.8305,426.88,2.76242,2004-03-01 13:20:52.672930
41.0,21.2232,28.6877,128.8,2.65143,2004-03-02 20:31:27.769003
38.0,20.3608,33.7698,1023.04,2.63964,2004-02-28 08:33:16.866691
31.0,27.6814,24.2913,1494.08,2.73696,2004-03-02 14:04:24.435874
45.0,20.5568,37.745,0.92,2.71196,2004-02-28 18:49:21.768060
47.0,19.4004,44.5482,353.28,2.67532,2004-02-29 16:25:59.406334
17.0,18.4498,41.3098,0.46,2.56,2004-03-02 00:56:32.003779
29.0,17.0582,40.5004,172.96,2.65143,2004-02-28 06:23:17.295707
47.0,18.5576,45.8682,104.88,2.65143,2004-02-29 18:32:31.753451
23.0,21.3702,38.8039,235.52,2.67532,2004-03-01 21:21:00.395997
2.0,20.0962,42.4509,158.24,2.65143,2004-02-29 17:14:25.157746
16.0,16.7642,45.1433,0.92,2.60491,2004-02-29 02:01:21.812862
33.0,17.2934,44.084,202.4,2.66332,2004-02-29 07:51:19.760257
32.0,20.6744,38.3605,114.08,2.69964,2004-02-28 18:11:47.641233
42.0,15.2942,52.9051,3.68,2.61639,2004-03-01 06:07:05.237943
21.0,18.685,36.8183,382.72,2.67532,2004-02-28 07:40:16.653092
45.0,18.0284,41.6125,655.04,2.65143,2004-02-29 08:57:24.364566
14.0,18.881,40.9392,0.46,2.69964,2004-02-28 23:10:18.641748
42.0,17.6756,42.9856,3.68,2.66332,2004-02-28 23:35:20.105582
51.0,18.6654,41.0404,0.46,2.67532,2004-02-28 22:14:51.070161
52.0,16.6564,47.7013,0.92,2.60491,2004-03-01 05:18:22.213647
40.0,17.1758,44.4488,0.46,2.63964,2004-03-02 04:03:08.070986
3.0,20.8018,37.3679,48.76,2.69964,2004-02-28 19:24:18.626813
44.0,15.451,48.3192,53.36,2.62796,2004-02-29 06:46:53.830601
51.0,18.146,41.7133,0.46,2.67532,2004-02-28 23:26:51.278677
37.0,17.8716,48.9998,195.04,2.65143,2004-03-01 07:02:33.643349
2.0,19.518,37.7792,397.44,2.66332,2004-02-28 08:34:47.327632
23.0,25.496,29.1157,566.72,2.73696,2004-02-28 12:18:18.329986
24.0,29.2004,28.7591,920.0,2.78836,2004-03-01 12:54:22.511541
42.0,25.104,31.7368,1317.44,2.74963,2004-02-28 14:39:18.466005
29.0,17.0484,43.8515,20.24,2.65143,2004-02-29 02:49:19.347539
47.0,18.9496,42.5178,1435.2,2.65143,2004-02-29 10:18:56.136191
10.0,20.0864,39.5521,75.44,2.67532,2004-02-28 21:13:47.914543
48.0,16.1762,49.549,15.64,2.63964,2004-03-01 06:56:54.744984
47.0,26.8092,33.7,1023.04,2.7244,2004-03-01 12:36:04.445331
23.0,21.3506,33.4206,566.72,2.69964,2004-02-28 08:45:48.300155
6.0,23.3106,30.1111,920.0,2.63964,2004-03-02 13:57:26.098566
14.0,19.8316,40.3652,9.2,2.69964,2004-02-29 23:30:21.352802
34.0,18.3224,44.3162,60.72,2.65143,2004-02-29 20:22:50.302618
35.0,21.0174,35.7148,1435.2,2.63964,2004-02-28 08:38:47.073738
18.0,16.3134,46.4265,1.84,2.4644,2004-02-29 06:24:21.283879
24.0,17.0288,43.6188,0.92,2.65143,2004-03-02 03:23:53.087194
26.0,20.3804,42.11600000000001,121.44,2.67532,2004-03-01 21:36:00.963122
40.0,17.4502,43.918,0.92,2.63964,2004-03-02 03:01:52.820775
44.0,25.9076,26.608,1376.32,2.71196,2004-03-02 15:44:52.711514
25.0,16.2546,48.3841,82.8,2.62796,2004-03-01 05:23:50.887033
41.0,16.8524,40.8381,353.28,2.65143,2004-02-28 06:08:17.374497
37.0,18.8026,44.1172,0.46,2.62796,2004-03-02 01:26:40.519975
29.0,16.2056,47.0159,20.24,2.63964,2004-02-29 05:52:49.221596
1.0,19.0182,41.8812,43.24,2.67532,2004-02-29 19:58:51.096377
18.0,20.8802,37.2307,172.96,2.51661,2004-02-28 19:59:48.531424
26.0,27.2208,32.3698,279.68,2.74963,2004-03-01 15:42:52.618439
32.0,19.2044,40.5342,114.08,2.68742,2004-02-28 21:48:18.837578
16.0,18.2734,45.1433,1.38,2.59354,2004-02-29 20:29:20.988379
15.0,20.008,40.1622,136.16,2.47467,2004-02-28 20:20:22.786427
26.0,28.3576,23.6355,1081.92,2.74963,2004-03-02 14:35:51.416885
26.0,19.6846,42.7185,121.44,2.67532,2004-03-01 22:24:53.304089
43.0,23.8496,29.0444,309.12,2.69964,2004-03-02 15:26:54.684297
11.0,18.5968,34.536,2.3,2.54901,2004-03-02 22:52:59.526968
53.0,22.2032,37.2307,684.48,2.69964,2004-02-28 16:31:18.968278
29.0,20.2138,41.0404,217.12,2.67532,2004-02-29 17:11:50.062429
19.0,19.469,41.4444,41.4,2.66332,2004-02-29 18:50:29.174491
16.0,19.8806,43.0858,45.08,2.61639,2004-03-01 20:47:25.148082
10.0,20.6842,32.7206,28.52,2.65143,2004-03-02 19:58:25.494688
42.0,22.6736,32.6855,1258.56,2.71196,2004-02-28 10:19:17.289719
24.0,18.636,40.7706,1.38,2.68742,2004-02-28 23:17:52.550082
16.0,23.8888,34.675,353.28,2.63964,2004-03-01 07:20:58.343523
20.0,22.9382,40.56800000000001,35.88,2.71196,2004-03-01 18:12:22.585373
44.0,17.6658,45.7695,60.72,2.65143,2004-02-29 20:14:02.055299
37.0,24.712,32.3698,1081.92,2.69964,2004-03-02 12:37:00.274466
2.0,17.7736,46.3937,121.44,2.62796,2004-03-01 06:25:58.770956
24.0,16.0292,46.5249,1.38,2.65143,2004-02-29 03:19:49.313099
36.0,17.7736,44.3494,71.76,2.66332,2004-02-29 02:52:49.426516
9.0,20.694000000000006,32.8257,23.0,2.73696,2004-03-02 18:29:46.306202
37.0,18.538,43.519,187.68,2.65143,2004-02-29 03:01:22.784058
17.0,16.9994,46.6887,6.44,2.53812,2004-03-01 04:14:21.401798
24.0,31.6112,20.6993,1729.6,2.80151,2004-03-02 10:13:28.491586
44.0,20.5078,44.9121,71.76,2.66332,2004-03-01 17:54:52.014061
24.0,19.3808,35.6456,655.04,2.69964,2004-02-28 07:48:17.540447
26.0,15.2648,50.9309,7.36,2.62796,2004-02-29 05:11:56.974269
29.0,22.70300000000001,34.8139,250.24,2.71196,2004-02-28 17:06:17.720774
45.0,19.8904,28.0085,101.2,2.65143,2004-03-02 23:31:57.563168
44.0,17.0092,41.6461,97.52,2.66332,2004-02-28 02:50:16.707144
22.0,21.7328,38.5652,368.0,2.68742,2004-02-29 14:57:22.372266
20.0,17.3424,44.6475,0.92,2.65143,2004-03-02 02:59:23.308456
52.0,21.5858,41.5453,26.68,2.65143,2004-03-01 18:02:38.064957
18.0,23.193,33.7,441.6,2.54901,2004-02-28 15:09:48.435023
49.0,22.5952,34.7792,890.56,2.69964,2004-02-28 12:52:17.713644
22.0,19.0476,39.9591,5.52,2.61639,2004-02-28 22:47:18.810314
7.0,18.7438,42.38399999999999,101.2,2.65143,2004-02-29 23:38:28.190793
2.0,18.1852,39.7557,294.4,2.65143,2004-02-28 07:40:46.979317
20.0,21.968000000000004,38.1897,1081.92,2.69964,2004-02-29 11:56:56.617142
7.0,20.0864,30.6779,17.48,2.65143,2004-03-02 23:11:28.181098
19.0,25.643,25.3077,294.4,2.71196,2004-03-02 15:33:44.054229
22.0,16.5094,43.918,1.84,2.54901,2004-03-02 05:22:25.241504
35.0,19.8904,43.3191,172.96,2.61639,2004-02-29 17:57:21.561337
23.0,25.6234,32.6855,279.68,2.71196,2004-03-01 10:12:52.298651
38.0,21.6936,35.1262,309.12,2.65143,2004-03-02 07:27:28.811543
47.0,23.193,27.7578,655.04,2.68742,2004-03-02 18:41:12.314489
26.0,25.3294,30.6071,772.8,2.71196,2004-03-02 07:57:23.438299
31.0,21.1742,31.0314,150.88,2.67532,2004-03-02 20:49:25.357700
46.0,16.2056,49.5813,1.84,2.47467,2004-03-01 06:00:07.023346
2.0,19.3808,42.6182,128.8,2.65143,2004-02-29 19:55:25.567933
45.0,23.3694,39.4162,224.48,2.69964,2004-03-01 14:45:21.663093
31.0,17.3816,47.3426,143.52,2.65143,2004-03-01 02:12:51.370909
31.0,17.6168,41.5789,143.52,2.67532,2004-02-28 04:02:16.320689
22.0,18.587,39.1103,79.12,2.65143,2004-02-28 01:29:46.327822
40.0,21.8112,36.3362,772.8,2.69964,2004-02-29 11:10:50.629694
26.0,14.961,52.3342,7.36,2.62796,2004-02-29 06:11:19.581277
51.0,16.3624,44.5151,3.68,2.65143,2004-02-29 06:36:20.182501
11.0,20.7724,39.2803,1140.8,2.68742,2004-02-28 16:59:49.735671
12.0,17.1464,47.0813,0.46,2.63964,2004-03-01 01:18:21.705631
40.0,18.3224,39.9591,172.96,2.69964,2004-02-28 02:17:46.432140
31.0,19.6356,42.8187,143.52,2.66332,2004-03-01 22:10:52.825448
9.0,24.4964,31.5959,1847.36,2.76242,2004-03-02 10:00:22.697482
43.0,20.7332,39.7557,60.72,2.67532,2004-03-01 07:35:53.344860
22.0,20.8312,37.5737,86.48,2.67532,2004-02-28 19:04:48.881702
25.0,31.2094,26.9679,1199.68,2.77533,2004-03-01 13:34:28.405240
47.0,20.302,46.7869,890.56,2.66332,2004-03-01 16:34:56.287349
9.0,18.097,40.1622,1494.08,2.74963,2004-02-28 08:10:16.881466
48.0,19.42,42.0154,507.84,2.67532,2004-02-29 12:11:24.336615
53.0,18.0088,31.948,9.2,2.62796,2004-03-02 23:40:24.955428
51.0,21.6544,37.0933,1.84,2.7244,2004-02-28 18:12:22.584070
7.0,19.5964,37.0933,294.4,2.68742,2004-02-28 09:19:17.334020
21.0,19.0574,39.7896,128.8,2.66332,2004-03-02 00:49:43.659733
7.0,17.9206,44.9121,97.52,2.65143,2004-03-01 05:38:27.228965
41.0,20.8312,39.2123,596.16,2.67532,2004-02-29 12:50:26.226681
20.0,15.892,51.4743,28.52,2.62796,2004-03-01 06:47:34.234982
6.0,17.8814,42.6516,108.56,2.61639,2004-02-29 05:30:50.240540
4.0,26.0938,33.979,150.88,2.71196,2004-03-01 15:44:28.471876
14.0,20.2922,40.0945,9.2,2.69964,2004-02-29 19:23:25.544133
38.0,21.4584,43.8848,412.16,2.65143,2004-03-01 14:24:24.359357
36.0,22.164,32.5102,26.68,2.66332,2004-03-02 18:31:31.466919
24.0,17.4208,42.9189,0.92,2.65143,2004-03-02 02:26:36.078376
11.0,17.7834,43.5855,2.3,2.54901,2004-02-29 00:51:21.527440
24.0,19.7042,40.973,143.52,2.68742,2004-03-01 23:12:25.440295
6.0,20.7038,30.9608,12.88,2.61639,2004-03-02 21:12:56.563682
38.0,25.6234,29.4005,1788.48,2.68742,2004-02-28 13:05:49.173617
29.0,25.1726,29.9691,537.28,2.74963,2004-02-28 14:59:17.726331
30.0,26.427,28.8305,1788.48,2.7244,2004-03-02 08:30:15.994324
17.0,24.9472,34.536,264.96,2.63964,2004-03-01 11:17:51.364688
35.0,21.0468,38.1555,1317.44,2.62796,2004-02-29 08:58:51.013693
21.0,22.2914,38.3605,136.16,2.69964,2004-03-01 19:34:23.124910
11.0,20.8508,38.5311,566.72,2.68742,2004-02-28 16:40:49.843169
45.0,21.7132,34.6403,684.48,2.66332,2004-03-02 10:44:56.934772
7.0,21.184,37.8134,121.44,2.67532,2004-03-01 07:10:00.416706
7.0,25.0256,35.611,323.84,2.7244,2004-03-01 12:47:31.598859
46.0,18.3126,41.0404,1.84,2.51661,2004-02-28 23:56:18.622801
16.0,23.1832,34.6055,1847.36,2.67532,2004-02-28 14:35:48.501764
53.0,18.5282,45.6379,1494.08,2.65143,2004-02-29 12:49:27.382972
46.0,15.794,46.8197,1.38,2.3948400000000003,2004-03-02 04:59:52.992978
51.0,21.968000000000004,43.8848,566.72,2.68742,2004-03-01 12:55:32.718183
48.0,16.284000000000002,45.0112,114.08,2.66332,2004-02-29 07:26:48.732620
25.0,20.6352,38.8039,97.52,2.69964,2004-02-28 20:01:48.416594
9.0,19.5572,38.5311,1847.36,2.76242,2004-02-28 09:35:47.423722
48.0,19.224,42.5847,39.56,2.66332,2004-03-01 21:31:35.079002
2.0,18.2636,42.25,121.44,2.65143,2004-02-29 04:43:20.490055
44.0,20.4,44.0508,32.2,2.67532,2004-03-01 19:14:08.814698
45.0,28.1322,30.5363,743.36,2.74963,2004-03-01 13:22:23.402883
12.0,22.8304,29.1869,1847.36,2.67532,2004-03-02 13:18:44.548280
47.0,16.2644,42.5847,1199.68,2.65143,2004-02-28 07:23:17.548325
45.0,17.95,43.6521,68.08,2.63964,2004-03-01 23:28:07.315338
27.0,18.5772,43.6521,75.44,2.65143,2004-02-29 22:49:20.293703
40.0,16.9112,44.846,0.46,2.63964,2004-03-02 04:53:28.294898
38.0,17.95,41.3771,172.96,2.61639,2004-02-29 02:16:22.764312
43.0,17.7148,45.2093,26.68,2.65143,2004-02-29 23:11:29.145466
36.0,26.7504,29.685,1847.36,2.74963,2004-02-28 11:54:17.586574
23.0,23.977,26.86,104.88,2.69964,2004-03-02 17:49:10.470190
29.0,21.0664,39.8235,224.48,2.67532,2004-03-01 08:11:51.968967
47.0,20.204,47.5383,831.68,2.67532,2004-03-01 16:13:33.243606
21.0,19.6748,39.9929,128.8,2.66332,2004-03-02 00:03:52.804391
37.0,18.0774,47.8641,187.68,2.65143,2004-03-01 04:11:52.473623
46.0,21.968000000000004,31.9832,1023.04,2.49546,2004-03-02 16:18:57.398926
49.0,21.6642,30.4655,713.92,2.66332,2004-03-02 11:41:39.270556
47.0,15.451,48.7732,0.46,2.60491,2004-03-02 06:13:39.811637
22.0,21.3114,39.8913,294.4,2.68742,2004-02-29 15:28:50.081111
17.0,18.4988,41.3771,79.12,2.57108,2004-03-02 00:51:50.168163
14.0,24.41800000000001,37.9161,165.6,2.73696,2004-03-01 15:25:54.413579
20.0,21.87,39.5521,625.6,2.71196,2004-02-29 14:08:27.471945
9.0,20.6744,41.0067,1847.36,2.74963,2004-02-29 12:41:54.588665
47.0,20.0864,39.9591,1847.36,2.65143,2004-03-02 10:28:47.610139
25.0,19.8022,40.7706,136.16,2.67532,2004-02-29 17:38:58.863635
49.0,21.6054,31.0314,684.48,2.66332,2004-03-02 11:55:32.835174
47.0,15.7744,48.3841,0.46,2.60491,2004-03-02 04:38:50.499545
8.0,25.4372,33.2808,368.0,2.73696,2004-03-01 16:46:57.495022
37.0,21.6838,32.5102,195.04,2.66332,2004-03-02 20:40:25.062291
21.0,18.342,43.6521,93.84,2.65143,2004-03-01 01:04:22.496951
43.0,18.1656,38.5311,441.6,2.65143,2004-02-28 03:19:16.755491
10.0,18.146,41.1414,53.36,2.67532,2004-02-28 03:20:16.360564
52.0,18.3616,47.5709,50.6,2.61639,2004-03-01 08:33:55.968847
53.0,14.373,47.9942,82.8,2.63964,2004-02-28 07:03:46.730302
30.0,26.6132,34.1184,507.84,2.73696,2004-03-01 14:51:22.414815
21.0,17.4698,45.3083,93.84,2.63964,2004-03-01 04:25:33.859502
52.0,23.4576,34.8487,217.12,2.71196,2004-02-28 15:51:19.812768
53.0,19.6258,43.5855,235.52,2.65143,2004-03-01 08:31:02.416708
35.0,18.1264,43.5855,165.6,2.60491,2004-02-29 03:52:49.039542
1.0,22.3992,38.7357,97.52,2.69964,2004-03-01 10:37:32.182828
43.0,22.2522,28.6877,136.16,2.67532,2004-03-02 18:54:27.219404
6.0,22.8892,34.3273,1199.68,2.67532,2004-02-28 12:47:49.373886
41.0,21.6348,36.0948,397.44,2.69964,2004-02-28 17:50:22.357644
18.0,19.861,39.4842,426.88,2.49546,2004-02-29 08:58:50.428891
22.0,18.9594,40.0268,0.46,2.60491,2004-02-28 22:58:18.209872
18.0,16.6564,48.1243,2.3,2.45421,2004-03-01 06:21:06.938289
21.0,17.8912,41.4444,3.68,2.65143,2004-02-29 01:25:18.351603
36.0,18.6164,45.3083,75.44,2.65143,2004-02-29 21:25:21.362634
9.0,21.4976,36.4741,1847.36,2.78836,2004-02-28 11:05:17.629717
22.0,21.0468,37.5737,655.04,2.67532,2004-02-29 10:38:49.300719
24.0,26.0546,31.948,264.96,2.73696,2004-03-01 10:46:31.840739
52.0,23.1832,29.08,368.0,2.67532,2004-03-02 12:51:20.369443
42.0,17.8716,39.0082,772.8,2.67532,2004-02-28 08:01:47.407371
16.0,21.72300000000001,30.3947,1140.8,2.62796,2004-03-02 17:41:23.528531
18.0,23.5948,28.1875,279.68,2.50599,2004-03-02 16:37:55.105735
20.0,19.6846,40.0945,1847.36,2.67532,2004-02-29 08:19:20.246055
11.0,24.8688,37.5737,1258.56,2.71196,2004-03-01 13:01:04.786622
29.0,23.5948,30.1111,890.56,2.7244,2004-02-28 09:35:47.215755
29.0,20.6646,29.685,180.32,2.65143,2004-03-02 22:52:24.846343
53.0,22.9578,35.9912,1847.36,2.71196,2004-02-28 14:23:48.125673
22.0,26.574,26.752,964.16,2.7244,2004-03-02 07:25:05.560453
11.0,18.0382,45.6379,2.3,2.53812,2004-02-29 23:25:57.306996
51.0,16.0488,42.317,136.16,2.65143,2004-02-28 06:10:16.642103
18.0,21.968000000000004,33.8396,507.84,2.53812,2004-02-28 10:10:47.721603
18.0,24.2514,27.5426,412.16,2.51661,2004-03-02 14:36:02.606018
9.0,22.8794,34.675,1788.48,2.74963,2004-03-02 08:32:31.958938
26.0,24.2906,28.3305,150.88,2.71196,2004-03-02 17:09:54.583756
48.0,16.1762,42.0154,309.12,2.67532,2004-02-28 07:13:16.594203
6.0,22.4678,37.6422,323.84,2.63964,2004-03-01 09:38:21.295647
46.0,22.1248,27.9011,86.48,2.47467,2004-03-02 19:03:55.581142
52.0,21.7524,44.1836,121.44,2.65143,2004-03-01 15:07:35.516022
22.0,24.8492,30.6071,566.72,2.74963,2004-02-28 14:13:17.741813
46.0,23.8202,33.7698,478.4,2.53812,2004-02-28 14:30:18.043944
1.0,23.34,31.1727,507.84,2.7244,2004-02-28 10:21:17.366609
17.0,21.2036,28.8305,90.16,2.56,2004-03-02 21:27:25.610455
51.0,17.4796,42.38399999999999,0.46,2.66332,2004-02-29 01:39:26.080637
11.0,16.8524,46.5905,0.46,2.61639,2004-03-02 02:12:56.045455
